"Date","Tank_ID","Temperature_C","mvTris","phTris","pH.Total"
"19513","Tank8",17.27,-72.1003634571838,8.3397975011076,NA
"19513","Tank9",17.19,-72.1967098540137,8.34240078471466,NA
"19513","Tank10",17.63,-71.6668046714493,8.32809744869867,NA
"19513","Tank11",15.47,-74.2681573858563,8.39866414671742,NA
"19513","Tank12",17.5,-71.8233675662979,8.33231969515825,NA
"19514","Tank1",15.29,-74.4849367787236,8.40458502282137,NA
"19514","Tank2",15.73,-73.9550315961592,8.39012288504357,NA
"19514","Tank3",16.88,-72.5700521417295,8.35249981387377,NA
"19514","Tank4",16.11,-73.4973862112172,8.37766297969804,NA
"19514","Tank5",15.4,-74.3524604830825,8.40096595958657,NA
"19514","Tank6",15.46,-74.28020068546,8.39899291875906,NA
"19514","Tank7",14.96,-74.8823656656469,8.41545641326581,NA
"19514","Tank8",14.89,-74.966668762873,8.41776521519007,NA
"19514","Tank9",15.32,-74.4488068799124,8.40359777151505,NA
"19514","Tank10",14.86,-75.0027986616842,8.41875499730177,NA
"19514","Tank11",14.26,-75.7253966379084,8.43858808639872,NA
"19514","Tank12",15.47,-74.2681573858563,8.39866414671742,NA
"19516","Tank1",15.28,-74.4969800783273,8.40491414563698,7.83184848458774
"19516","Tank2",14.89,-74.966668762873,8.41776521519007,7.83745527351927
"19516","Tank3",15.17,-74.6294563739684,8.40853578667161,7.83468381050506
"19516","Tank4",16.15,-73.4492130128023,8.37635302382373,7.8093269647324
"19516","Tank5",14.29,-75.6892667390972,8.43759472995772,7.83639060262077
"19516","Tank6",15.5,-74.2320274870451,8.39767794723746,7.82792909904378
"19516","Tank7",15.46,-74.28020068546,8.39899291875906,7.82133900471263
"19516","Tank8",14.59,-75.3279677509851,8.4276710399207,7.84217940463967
"19516","Tank9",15.34,-74.4247202807049,8.40293970154867,7.81378607935081
"19516","Tank10",14.23,-75.7615265367196,8.43958162287873,7.83172366766283
"19516","Tank11",14.51,-75.424314147815,8.43031560524387,7.83596520472457
"19516","Tank12",16.18,-73.4130831139911,8.37537075784218,7.82296784711328
"19518","Tank1",15.39,-74.3645037826862,8.4012948678635,7.83076156855314
"19518","Tank2",15.36,-74.4006336814974,8.40228170959629,7.83280478545728
"19518","Tank3",15.44,-74.3042872846675,8.39965052119219,7.83201400075916
"19518","Tank4",15.59,-74.1236377906115,8.3947203975296,7.81482295846276
"19518","Tank5",14.89,-74.966668762873,8.41776521519007,7.83045656109723
"19518","Tank6",15.61,-74.099551191404,8.39406337765681,7.82684369834635
"19518","Tank7",15.42,-74.328373883875,8.40030820145572,7.82173288832987
"19518","Tank8",15.33,-74.4367635803086,8.40326872677782,7.83484839752215
"19518","Tank9",15.58,-74.1356810902152,8.39504893654708,7.81143020412188
"19518","Tank10",14.89,-74.966668762873,8.41776521519007,7.8252075267807
"19518","Tank11",15.56,-74.1597676894227,8.3957060727671,7.82559139246875
"19518","Tank12",16.18,-73.4130831139911,8.37537075784218,7.82296784711328
"19520","Tank1",16.17,-73.4251264135948,8.37569816070939,7.83525993077519
"19520","Tank2",15.83,-73.8345986001218,8.38684126728413,7.8333940829693
"19520","Tank3",16.59,-72.9193078302379,8.36196365122608,7.82241003644615
"19520","Tank4",16.39,-73.1601738223126,8.36849970751513,7.83830575858513
"19520","Tank5",16.42,-73.1240439235014,8.36751881479691,7.82930644508007
"19520","Tank6",16.1,-73.509429510821,8.37799051653592,7.84640678808951
"19520","Tank7",16.22,-73.3649099155761,8.37406133753343,7.84173178682401
"19520","Tank8",16.29,-73.28060681835,8.3717705872637,7.8340728165437
"19520","Tank9",16.29,-73.28060681835,8.3717705872637,7.81666066613218
"19520","Tank10",16.22,-73.3649099155761,8.37406133753343,7.81403977045734
"19520","Tank11",14.69,-75.2075347549477,8.42436711951313,7.84644022835221
"19520","Tank12",16.33,-73.232433619935,8.37046200676723,7.83541819199627
"19521","Tank1",16.28,-73.2926501179537,8.37209778005366,7.78193346848793
"19521","Tank2",16.33,-73.232433619935,8.37046200676723,7.79537577982704
"19521","Tank3",16.9,-72.5459655425221,8.35184771966245,7.74464300620289
"19521","Tank4",16.53,-72.9915676278603,8.36392367117692,7.77950683415747
"19521","Tank5",16.59,-72.9193078302379,8.36196365122608,7.78762179308929
"19521","Tank6",16.14,-73.461256312406,8.37668048407977,7.81813560530238
"19521","Tank7",16.23,-73.3528666159724,8.37373403022364,7.81725055335589
"19521","Tank8",16.17,-73.4251264135948,8.37569816070939,7.79519537431608
"19521","Tank9",16.66,-72.8350047330117,8.35967782278964,7.7747677696876
"19521","Tank10",16.38,-73.1722171219163,8.36882670979989,7.79314729562373
"19521","Tank11",15.18,-74.6174130743647,8.40820644876119,7.8083661078426
"19521","Tank12",16.41,-73.1360872231051,8.36784576001815,7.78937384101137
"19522","Tank1",17.24,-72.136493355995,8.34077359259783,7.81427807098453
"19522","Tank2",16.14,-73.461256312406,8.37668048407977,7.82336195894244
"19522","Tank3",16.86,-72.594138740937,8.35315198330802,7.81106249529961
"19522","Tank4",17.53,-71.7872376674867,8.33134505299171,7.80622878410031
"19522","Tank5",16.81,-72.6543552389557,8.35478273622907,7.81155315322777
"19522","Tank6",16.29,-73.28060681835,8.3717705872637,7.82362552629679
"19522","Tank7",16.71,-72.774788234993,8.35804565541006,7.81427339450819
"19522","Tank8",17.59,-71.7149778698643,8.32939626849561,7.80044065206099
"19522","Tank9",17.33,-72.0281036595614,8.33784582107254,7.79951411724492
"19522","Tank10",17.89,-71.3536788817522,8.31966231179448,7.79058177224723
"19522","Tank11",16.67,-72.822961433408,8.35935135152308,7.80597168163019
"19522","Tank12",17.36,-71.9919737607502,8.33687023228817,7.8078949115128
"19528","Tank1",18.19,-70.9923798936401,8.30994487765788,7.73749318350248
"19528","Tank2",17.43,-71.9076706635241,8.33459450897554,7.7499740868175
"19528","Tank3",18.02,-71.1971159869036,8.31544940201447,7.73738889696984
"19528","Tank4",18.16,-71.0285097924513,8.31091588093049,7.73951021076618
"19528","Tank5",17.66,-71.6306747726381,8.32712352783032,7.74603283909399
"19528","Tank6",17.67,-71.6186314730344,8.32679892446579,7.74766987413929
"19528","Tank7",18.13,-71.0646396912625,8.31188704836388,7.7346067541386
"19528","Tank8",18.36,-70.7876438003766,8.30444562090531,7.73413849435856
"19528","Tank9",18.1,-71.1007695900737,8.31285838007616,7.75046698076224
"19528","Tank10",18.23,-70.9442066952252,8.30865046178515,7.73711056680455
"19528","Tank11",16.72,-72.7627449353893,8.35771927859759,7.75853893893009
"19528","Tank12",18.34,-70.8117303995841,8.30509231958121,7.73432961263572
"19527","Tank1",17.47,-71.8594974651091,8.33329450409627,7.73571677872643
"19527","Tank2",16.92,-72.5218789433146,8.35119570063838,7.78441230809071
"19527","Tank3",17.03,-72.3894026476735,8.34761093838194,7.82849935617917
"19527","Tank4",18.43,-70.7033407031505,8.30218274712619,7.73346965980191
"19527","Tank5",17.11,-72.2930562508436,8.34500526304704,7.76520295785027
"19527","Tank6",16.41,-73.1360872231051,8.36784576001815,7.97560663946995
"19527","Tank7",17.07,-72.3412294492585,8.34630795094672,7.83678713728723
"19527","Tank8",17.64,-71.6547613718456,8.32777278994227,7.76008973369131
"19527","Tank9",17.61,-71.6908912706568,8.32874682163402,7.74997908845847
"19527","Tank10",17.73,-71.546371675412,8.32485169168208,7.75575704425113
"19527","Tank11",17.01,-72.413489246881,8.34826254451463,7.80438030074345
"19527","Tank12",17.61,-71.6908912706568,8.32874682163402,7.77424543163206
"19529","Tank1",18.21,-70.9682932944326,8.30929763328494,7.76307500803498
"19529","Tank2",17,-72.4255325464847,8.34858837570025,7.8079521089983
"19529","Tank3",17.74,-71.5343283758082,8.32452721741088,7.76259093075708
"19529","Tank4",18.32,-70.8358169987916,8.30573909090327,7.760457061148
"19529","Tank5",17.41,-71.9317572627315,8.33524462276431,7.76751120989444
"19529","Tank6",17.3,-72.0642335583726,8.3388215773058,7.83451056274401
"19529","Tank7",17.98,-71.2452891853186,8.31674535207561,7.75681367504812
"19529","Tank8",18.41,-70.7274273023579,8.30282919181442,7.75267483973153
"19529","Tank9",18.56,-70.5467778083019,8.29798262203237,7.76850883755816
"19529","Tank10",18.09,-71.1128128896775,8.31318219384036,7.75921534815785
"19529","Tank11",16.88,-72.5700521417295,8.35249981387377,7.77958814095503
"19529","Tank12",18.33,-70.8237736991878,8.30541569615932,7.76381866323836
"19535","Tank1",19.3,-69.6555736376254,8.27413208884523,7.65623519949986
"19535","Tank2",18.31,-70.8478602983953,8.30606250381762,7.68101274173631
"19535","Tank3",18.48,-70.6431242051318,8.30056695247135,7.67250711848595
"19535","Tank4",19.6,-69.2942746495133,8.26449073739594,7.65000385427498
"19535","Tank5",18.41,-70.7274273023579,8.30282919181442,7.68526122339552
"19535","Tank6",18.49,-70.631080905528,8.30024384785985,7.70179102895459
"19535","Tank7",18.5,-70.6190376059243,8.2999207613445,7.70688063527884
"19535","Tank8",19.16,-69.8241798320777,8.27863684522546,7.67132999991663
"19535","Tank9",19.52,-69.3906210463432,8.26706020923894,7.67141025670843
"19535","Tank10",19.26,-69.7037468360404,8.27541880664356,7.67384240894947
"19535","Tank11",17.63,-71.6668046714493,8.32809744869867,7.69259168695409
"19535","Tank12",19.27,-69.6917035364366,8.27509710055859,7.68236619108513
"19534","Tank1",19.37,-69.5712705403993,8.27188101579067,7.6814276532556
"19534","Tank2",18.17,-71.0164664928476,8.31059219493864,7.70481491939341
"19534","Tank3",18.25,-70.9201200960177,8.30800336312338,7.69714069638932
"19534","Tank4",19.02,-69.99278602653,8.28314509177507,7.68471349408569
"19534","Tank5",18.19,-70.9923798936401,8.30994487765788,7.70635571158927
"19534","Tank6",18.59,-70.5106479094907,8.2970137963249,7.71984894039347
"19534","Tank7",18.23,-70.9442066952252,8.30865046178515,7.73711056680455
"19534","Tank8",19.19,-69.7880499332665,8.27767124687296,7.67966929345287
"19534","Tank9",19.39,-69.5471839411918,8.27123801157781,7.688131026226
"19534","Tank10",18.99,-70.0289159253412,8.28411159981741,7.69707112125175
"19534","Tank11",17.81,-71.4500252785821,8.32225641314633,7.70995198500356
"19534","Tank12",18.97,-70.0530025245487,8.28475602790539,7.71106173054821
"19533","Tank1",18.57,-70.5347345086982,8.29765966206974,7.70449065894713
"19533","Tank2",17.44,-71.8956273639203,8.33426947992509,7.73600345208923
"19533","Tank3",17.74,-71.5343283758082,8.32452721741088,7.7348703611116
"19533","Tank4",18.38,-70.7635572011691,8.30379899484086,7.72357499332878
"19533","Tank5",17.61,-71.6908912706568,8.32874682163402,7.73091267596493
"19533","Tank6",17.32,-72.0401469591652,8.33817105453898,7.75450080239219
"19533","Tank7",17.48,-71.8474541655054,8.33296954924602,7.74602573971511
"19533","Tank8",18.14,-71.0525963916588,8.31156330763876,7.7241302605137
"19533","Tank9",18.11,-71.08872629047,8.31253458457826,7.72614619792239
"19533","Tank10",18.21,-70.9682932944326,8.30929763328494,7.72519368436293
"19533","Tank11",17.38,-71.9678871615427,8.33621993273324,7.74525028558854
"19533","Tank12",18.47,-70.6551675047355,8.30089007518362,7.7382721196878
"19536","Tank1",19.32,-69.631487038418,8.2734888364448,7.68017371913361
"19536","Tank2",18.43,-70.7033407031505,8.30218274712619,7.69717251009435
"19536","Tank3",18.69,-70.3902149134533,8.29378555008197,7.69299477653266
"19536","Tank4",19.52,-69.3906210463432,8.26706020923894,7.67829825044213
"19536","Tank5",18.47,-70.6551675047355,8.30089007518362,7.71062094177073
"19536","Tank6",18.69,-70.3902149134533,8.29378555008197,7.72925958914139
"19536","Tank7",18.69,-70.3902149134533,8.29378555008197,7.6981754640482
"19536","Tank8",19.01,-70.0048293261338,8.28346724324965,7.67963240194562
"19536","Tank9",20,-68.8125426653639,8.25166024869441,7.67723888008251
"19536","Tank10",19.72,-69.1497550542685,8.26063864320761,7.68674855916672
"19536","Tank11",17.37,-71.9799304611465,8.33654507321681,7.71759029012761
"19536","Tank12",19.67,-69.2099715522872,8.26224337459546,7.69754559885021
"19538","Tank1",19.88,-68.9570622606087,8.25550645153054,7.64396662364205
"19538","Tank2",18.93,-70.1011757229637,8.28604509878002,7.66312766519308
"19538","Tank3",18.89,-70.1493489213786,8.28733445614947,7.66522608504842
"19538","Tank4",20.76,-67.89725189548,8.22735901281023,7.63753786001753
"19538","Tank5",18.95,-70.0770891237562,8.28540052754816,7.66466668388959
"19538","Tank6",19.12,-69.8723530304927,8.2799245590132,7.68549876205859
"19538","Tank7",19.38,-69.5592272407955,8.2715595048279,7.66410558581132
"19538","Tank8",20.82,-67.8249920978575,8.22544473212272,7.62669647297149
"19538","Tank9",20.43,-68.2946807824032,8.23789860373559,7.65260857939134
"19538","Tank10",19.81,-69.0413653578349,8.25775123312031,7.65149619796961
"19538","Tank11",19.06,-69.9446128281151,8.28185666450538,7.64984364800582
"19538","Tank12",20.27,-68.487373576063,8.24301546809755,7.65237900660329
"19539","Tank1",20.82,-67.8249920978575,8.22544473212272,7.63012523972667
"19539","Tank2",19.32,-69.631487038418,8.2734888364448,7.66638831122139
"19539","Tank3",19.69,-69.1858849530797,8.26160142930308,7.64916878489611
"19539","Tank4",20.64,-68.0417714907248,8.2311894250903,7.63178648397347
"19539","Tank5",19.62,-69.2701880503059,8.26384854570848,7.66358955129759
"19539","Tank6",19.39,-69.5471839411918,8.27123801157781,7.70535866284017
"19539","Tank7",19.37,-69.5712705403993,8.27188101579067,7.67970477180643
"19539","Tank8",21.06,-67.5359529073679,8.21779375804248,7.63476303101454
"19539","Tank9",20.72,-67.9454250938949,8.22863554247267,7.65162768613822
"19539","Tank10",20.34,-68.4030704788369,8.24077629490055,7.65859709646798
"19539","Tank11",18.99,-70.0289159253412,8.28411159981741,7.6642937941185
"19539","Tank12",20.68,-67.9935982923099,8.22991234647692,7.66229087478332
"19540","Tank1",20.84,-67.8009054986501,8.22480677544169,7.62479789066227
"19540","Tank2",19.36,-69.583313840003,8.2722025444704,7.64189386928851
"19540","Tank3",19.7,-69.173841653476,8.2612804830297,7.64907600942824
"19540","Tank4",21.22,-67.3432601137081,8.212698553733,7.61273908206854
"19540","Tank5",19.39,-69.5471839411918,8.27123801157781,7.67090338961183
"19540","Tank6",19.38,-69.5592272407955,8.2715595048279,7.64343171517196
"19540","Tank7",19.89,-68.945018961005,8.25518583847948,7.67311101426937
"19540","Tank8",20.48,-68.2344642843846,8.23630049099067,7.64527819421142
"19540","Tank9",21.21,-67.3553034133118,8.2130168767881,7.66248207585048
"19540","Tank10",20.65,-68.0297281911211,8.2308701296777,7.66428630997703
"19540","Tank11",19.39,-69.5471839411918,8.27123801157781,7.66056680764333
"19540","Tank12",21.19,-67.3793900125193,8.21365357373006,7.6609567188228
"19542","Tank1",20.5,-68.2103776851771,8.23566136664976,7.68456649676845
"19542","Tank2",19.43,-69.4990107427768,8.26995221561915,7.71531519663338
"19542","Tank3",19.64,-69.2461014510984,8.26320642446225,7.7064353504228
"19542","Tank4",21.7,-66.7651817327288,8.19743889055985,7.66816135584212
"19542","Tank5",20.07,-68.7282395681378,8.24941779120164,7.69205144437213
"19542","Tank6",19.62,-69.2701880503059,8.26384854570848,7.73072455139639
"19542","Tank7",20.02,-68.7884560661564,8.25101945937206,7.71830881890946
"19542","Tank8",21.77,-66.6808786355026,8.19521675638911,7.66067002581832
"19542","Tank9",21.83,-66.6086188378802,8.19331272177071,7.68061144901282
"19542","Tank10",21.89,-66.5363590402578,8.19140928789204,7.68517109432537
"19542","Tank11",18.84,-70.2095654193973,8.28894655616465,7.72610261865582
"19542","Tank12",21.83,-66.6086188378802,8.19331272177071,7.70453063655486
"19543","Tank1",22.17,-66.1991466513532,8.18253451361161,7.64157386903742
"19543","Tank2",20.37,-68.3669405800257,8.23981690891305,7.71497895519176
"19543","Tank3",20.42,-68.306724082007,8.23821827807112,7.6715854792691
"19543","Tank4",21.91,-66.5122724410503,8.19077494327728,7.65936172269612
"19543","Tank5",20.37,-68.3669405800257,8.23981690891305,7.72356401381657
"19543","Tank6",19.67,-69.2099715522872,8.26224337459546,7.69238224988316
"19543","Tank7",20.18,-68.5957632724967,8.24589565339217,7.70304129545621
"19543","Tank8",22.14,-66.2352765501644,8.18348476014153,7.70500115208983
"19543","Tank9",22.16,-66.2111899509569,8.18285124590118,7.66897241841337
"19543","Tank10",21.88,-66.5484023398615,8.1917264851913,7.6664749439227
"19543","Tank11",20.38,-68.3548972804219,8.2394971481754,7.6650922088297
"19543","Tank12",22.25,-66.1028002545233,8.18000125069395,7.65106736472574
"19544","Tank1",22.32,-66.0184971572971,8.17778551279162,7.71523071954709
"19544","Tank2",19.94,-68.8848024629863,8.25358303557334,7.76033902295013
"19544","Tank3",20.39,-68.3428539808182,8.23917740472667,7.75256043601665
"19544","Tank4",22.61,-65.6692414687888,8.16861461806696,7.7158727298046
"19544","Tank5",20.43,-68.2946807824032,8.23789860373559,6.37369627362925
"19544","Tank6",20.54,-68.1622044867622,8.23438332479559,7.75111486966968
"19544","Tank7",20.32,-68.4271570780443,8.24141597207998,7.76353901783013
"19544","Tank8",22.17,-66.1991466513532,8.18253451361161,7.72178154962462
"19544","Tank9",22.27,-66.0787136553158,8.17936810020385,7.71911968213237
"19544","Tank10",22.58,-65.7053713676,8.16956269120633,7.72127169769947
"19544","Tank11",20.11,-68.6800663697228,8.24813677024023,7.76728981581385
"19544","Tank12",22.22,-66.1389301533345,8.18095110030776,7.73665989835325
"19546","Tank1",22.41,-65.9101074608635,8.17493789381159,7.81668180901059
"19546","Tank2",20.87,-67.7647755998389,8.22384996863201,7.8490676351971
"19546","Tank3",21.11,-67.4757364093492,8.21620103986336,7.8398239619464
"19546","Tank4",23.01,-65.1875094846394,8.15598767818027,7.80564877140188
"19546","Tank5",20.76,-67.89725189548,8.22735901281023,7.86902686346748
"19546","Tank6",18.07,-71.136899488885,8.31382987618525,7.88054821483403
"19546","Tank7",20.96,-67.6563859034052,8.2209804702777,7.8670193940328
"19546","Tank8",23.36,-64.7659939985086,8.14496038872272,7.80899829902155
"19546","Tank9",23.31,-64.8262104965273,8.14653450663419,7.82479194050914
"19546","Tank10",23.53,-64.5612579052451,8.13961138970773,7.81581332643201
"19546","Tank11",20.13,-68.6559797705153,8.24749636419146,7.86332745017558
"19546","Tank12",22.58,-65.7053713676,8.16956269120633,7.83033924585725
"19547","Tank1",22.69,-65.5728950719589,8.16608714300675,7.65718839877923
"19547","Tank2",20.32,-68.4271570780443,8.24141597207998,7.73091023686885
"19547","Tank3",20.25,-68.5114601752705,8.24365538782057,7.72299119907622
"19547","Tank4",22.84,-65.3922455779029,8.1613509438767,7.65238061837218
"19547","Tank5",21.03,-67.5720828061791,8.21874959297397,7.71555894626203
"19547","Tank6",19.83,-69.0172787586274,8.25710977936792,7.83536933637459
"19547","Tank7",20.83,-67.8129487982538,8.22512574523199,7.78603654505435
"19547","Tank8",23.48,-64.6214744032638,8.14118414380375,7.65999951385607
"19547","Tank9",22.92,-65.295899181073,8.15882646936723,7.6907848399561
"19547","Tank10",23.44,-64.6696476016787,8.14244263543447,7.6739684437723
"19547","Tank11",20.09,-68.7041529689303,8.248777245899,7.70733073895637
"19547","Tank12",22.72,-65.5367651731477,8.1651396095401,7.694382122072
"19548","Tank1",23.56,-64.5251280064339,8.13866792929522,7.69152201415553
"19548","Tank2",19.95,-68.8727591633826,8.25326252743215,7.75508400812023
"19548","Tank3",20.53,-68.1742477863659,8.23470280941618,7.74434692135461
"19548","Tank4",23.82,-64.2120022167367,8.13049728883083,7.697542124232
"19548","Tank5",21.34,-67.1987405184633,8.20887999708636,7.72801046466163
"19548","Tank6",20.11,-68.6800663697228,8.24813677024023,8.05256646019362
"19548","Tank7",20.89,-67.7406890006314,8.22321218285146,7.91399923906415
"19548","Tank8",23.43,-64.6816909012825,8.14275729842453,7.69615351078077
"19548","Tank9",23.63,-64.4408249092077,8.13646708110139,7.6959526792585
"19548","Tank10",23.82,-64.2120022167367,8.13049728883083,7.697542124232
"19548","Tank11",20.88,-67.7527323002351,8.22353106720189,7.73926975985474
"19548","Tank12",22.72,-65.5367651731477,8.1651396095401,7.71993273288981
"19549","Tank1",23.97,-64.0313527226807,8.12578834723277,7.7096856124131
"19549","Tank2",20.64,-68.0417714907248,8.2311894250903,7.7998989915063
"19549","Tank3",21.06,-67.5359529073679,8.21779375804248,7.78721868532429
"19549","Tank4",24.06,-63.9229630262471,8.12296469242337,7.70204314116284
"19549","Tank5",21.69,-66.7772250323325,8.19775640522769,7.7554306175177
"19549","Tank6",21.18,-67.391433312123,8.21397194762517,7.76549957445497
"19549","Tank7",21.43,-67.0903508220296,8.20601767598362,7.78702859218515
"19549","Tank8",23.39,-64.7298640996974,8.14401611083336,7.74072102755322
"19549","Tank9",24.28,-63.6580104349649,8.11606780414137,7.75586357762271
"19549","Tank10",24.11,-63.8627465282284,8.12139654818769,7.75751521033347
"19549","Tank11",20.38,-68.3548972804219,8.2394971481754,7.79042979459707
"19549","Tank12",22.68,-65.5849383715627,8.16640302016548,7.78334862691798
"19492","header_tank",28.16,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",25.55,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",28.27,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",28.2,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",28.21,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",28.2,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",27.82,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",25.6,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",27.85,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",27.85,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",27.86,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",27.85,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",27.62,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",25.56,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",27.68,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",27.69,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",27.68,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",27.69,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",27.7,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",25.47,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",27.76,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",27.76,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",27.76,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",27.76,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",27.62,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",25.44,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",27.65,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",27.65,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",27.65,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",27.63,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",28.2,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",25.77,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",28.24,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",28.24,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",28.23,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",28.23,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",28.2,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",25.77,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",28.24,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",28.24,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",28.23,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",28.23,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",28.03,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",26.05,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",28.07,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",28.07,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",28.06,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",28.05,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",28.05,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",25.82,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",28.1,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",28.01,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",28.08,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",28.1,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",27.65,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",25.81,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",27.69,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",27.69,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",27.67,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",27.67,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",27.6,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",25.72,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",27.68,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",27.69,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",27.68,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",27.68,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",27.84,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",25.78,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",27.88,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",27.88,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",27.88,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",27.88,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",26.1,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",26.31,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",26.12,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",26.11,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",26.09,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",26.12,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",26.41,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",26.19,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",26.45,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",26.45,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",26.44,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",26.44,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",26.08,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",26.09,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",26.12,-60.5573333333333,8.05526382211227,7.8590238874807
